004247,She Worked the INS in McDonaldland,1139313616,"Crazy lady: Yo! Uh...man!<br />
Hot dog guy: Yes?<br />
Crazy lady: Why aren't you serving me?<br />
Hot dog guy: I just placed your order, ma'am.<br />
Crazy lady: Well I used to work in immigration, so you best be doing that shit quick like right? Shit, I was immigration, okay? I know people, all right?<br />
Hot dog guy: Like who?<br />
Queer: Kenneth Cole?<br />
Crazy lady: <em>No</em>! I know Diedre. Now don't be playing these crazy mindgames with me! I'm prepared. I have a gun.<br />
Hot dog guy: That's very nice. That'll be 5.98 total, ma'am.<br />
Crazy lady: Fuck you. I'm gone now. You can't see me!<br />
Queer: Faggot, just go away.","Papaya King, 86th & 3rd",Ben Bleiberg
004246,Save That for the Model UN,1139306450,"Girl #1: Look at the clerk...You know what they say about Chinese<br />
clerks... <br />
Girl #2: Shh, Jord, let's not be racist in public.","Blockbuster, 56th & 1st",
004241,"""Yeah, but I'm not a pedophile.""",1139299231,"Girl #1: I really wasn't into him; he was too young.<br />
Girl #2: What are you talking about? You're a rapist.",6th Avenue & West 3rd Street,
004242,He Thinks That Means a Blanket,1139292021,"Girl: Do you ever think about us? Like, how many more of us there are than of you?<br />
Professor guy: Of course. That's why I always pack heat.",Columbia University,Jeff
004243,That Depends on the Flavor,1139284838,"Guy #1: I think you just stepped in pee, there.<br />
Guy #2: Ew.<br />
Guy #1: I think it was human.<br />
Guy #2: Ew. It was kind of greenish.<br />
Guy #1: Maybe it was antifreeze. Don't lick your shoe or anything. Not that you should if it was pee, I mean.",26th & 2nd,
004245,There Must Be a Good Book to Explain It,1139277619,"Crazy guy: Only God lives forever! You do not understand! <br />
Drunk girl: Sir, would you like a balloon?<br />
Crazy guy: Those balloons are beautiful. You keep them...Only God lives forever! You white people do not understand!",N train,Lee
004249,She Had a Case of the Sundaes,1139270447,"Guy #1: Yo, I can't believe that girl played you like that!<br />
Guy #2: I know, I did everything for her.<br />
Woman: Oh, no! Does somebody have a case of the Mondays?<br />
Guy #2: Shut up, Miss Piggy.",Penn Station,J. Hudson
004222,"Dad's Punches, Administered Twice Daily",1139263244,"Guy #1: She's so frazzled. You know she has ADD, right?<br />
Guy #2: Who doesn't? <br />
Guy #1: Well, she's on meds.<br />
Guy #2: Yeah, but she takes the stuff I took when I was, like, 5.","Sharaku, Stuyvesant Street",girlhattan
004229,"Or Worse, in the Next Book",1139256025,"Girl: We had this huge fight. It was awful. All the screaming and stuff and public.<br />
Guy: Really? In the street and stuff?<br />
Girl: Yeah. It's so embarassing.<br />
Guy: Wow. You'll probably end up on that Overheard site.",Madison Square Garden,Waiting in Line
004232,They're Gonna Sue Mom for Alimony,1139248834,"Mom: How much is it?<br />
Chick: A hundred and fifty bucks.<br />
Mom: Let me pay.<br />
Chick: <em>Mom</em>! No! Don't give me any goddamn money!<br />
Mom: Here, just take it, dammit!<br />
Chick: Fine, but I'm paying for the taxi home.<br />
Mom: I can't believe Michael puts up with you. You are so divorced in<br />
five years.","The Gap, 18th & 5th",
004230,I Would Love to See Those Checks,1139241633,"Guy: So why don't you give it to a cause you believe in? What are you really into?<br />
Girl: Chillin' hard.<br />
Guy: Okay, so why don't you use it for studio time and then give the rest to a charity?<br />
Girl: Well, I just figure when I get old and have schizophrenia and multiple sclerosis and Alzheimer's I can like afford to send myself to a really nice crazy hospital, you know?<br />
Girl: Definitely.",A train,
004357,"Well, the Stories Were Cooked",1139234452,"Old woman: <em>Man</em>..Oprah done did it! Everyone loves that bitch, man. She was born barefoot in South Carolina and made it still.<br />
Old man #1: Yeah, she's cool.<br />
Old woman: You know what she did? She done gave everyone who was in that hurricane Christina a five hundred dollar baby stroller! She good like that. I love that woman.<br />
Old man #2: Did you see that book guy, what he did to her?<br />
Old woman: Uh-uh, no, what?<br />
Old man #2: Some guy wrote a cookbook on her show--<br />
Old man #1: No, no, man. He wrote a book about being a junkie and being in jail and it was all bullshit. That guy Frey.<br />
Old man #2: <em>Oh</em>...I thought the book was about cooking.<br />
Old woman: Well, his name is <em>Frey</em>.","Bridge Plaza Clinic, LIC",Willie Hellenbach
004226,The Cobblepot Estate Was Never Probated,1139227213,"Umbrella guy #1: Get your umbrellas! Don't get wet, get your umbrellas here! <br />
Umbrella guy #2: Don't listen to that asshole, get your better umbrellas here!",31st & Broadway,Dan & John
004221,They Should've Picked a Subtler Password,1139220049,"Girl #1: I like your pants.<br />
Girl #2: Thanks.<br />
Girl #1: You don't happen to have any percocets in them?","Barnes and Noble ladies' room, 48th & 5th",
004240,"Jacques Cousteau: Au contraire, tards.",1139209238,"Teen boy #1: Dude that sounds like someone trying to drown a dolphin.<br />
Teen boy #2: Ha, ha, ha! Yo, they live in the water! They can't drown!<br />
Teen boy #1: I know, that's why it's so fucked up!",58th & Lexington,Max Melsenti
004362,Can Anyone Spare Food or a Quarterback?,1139198422,"Hobo #1: Who's gonna win? Who's gonna win?<br />
Hobo #2: I'll tell you who's gonna win. The Seattle Steelers.",125th & Lexington,Mel
004239,Just Don't Expect a Ride Home,1139187617,"Girl #1: No, dude, I'm telling you, all the men going to Paris right now are so gay.<br />
Girl #2: Oh my god, that's so not true. Johnny Depp lives there. Totally not gay. <br />
Girl #1: Yeah, I guess...<br />
Girl #2: Trust me, you'll find someone to lose your virginity to there. I'm sure most of them are just, like, metro or bi, anyway.",Columbia University,Pam Jones
004015,Try Ben & Jerry's Next Door,1139176834,"Guy: I need a cigarette...I need a cigarette...I need a <em>cigarette</em>!<br />
Barista chick: Yeah, well I need a <em>blunt</em> but I can't get one right now!","Starbucks, 95th & Broadway",Caro
004236,He's Taking Over Howard Hughes' Old Job,1139166042,"Man: Hey, I finally got that promotion!<br />
Woman: Oh my god, congratulations! High five!<br />
Man: Don't touch me.",Times Square,Aaliyah Leuschner
004235,I'll Never Figure This Sudoku Out,1139155200,"Teen boy #1: Don't worry, I've been taking the 7 train since I was 5.<br />
Teen boy #2: How old are you now?<br />
Teen boy #1: 17.<br />
Teen boy #2: So you've been taking the 7 train from...8 years ago?<br />
Teen boy #1: Naw, man. 8 yrs ago I was 10.",7 train,Jenn Hue
004234,The Fragrance is Called Impending,1139144415,"Woman: Do you like the perfume I'm wearing?<br />
Man: It smells like a sanitary napkin...Before it's used, of course.",Grand Central,Christina Rusnak
004233,That's Kind of a Rhetorical Question,1139133602,"Guy #1: Hey. Do you want some blow?<br />
Guy #2: Um, excuse me, but that's my dad.<br />
Guy #1: Oh. Sorry...Whatever. I meant blowjob.","Spirit, West 27th Street",e jack
004224,More Like Extra--Whipped--Cream,1139122855,"Woman: We'll have the perfectly peanut butter sundae.<br />
Store girl: Okay, sure.<br />
Man: Come on, you know I fucking hate the taste of peanut butter!<br />
Woman: Are you kidding me? I ate your jizz just a couple of hours ago, I think you eating the ice cream I want would be a decent fucking compromise!<br />
Store girl: ...Um...Yeah, so...I'm taking that as extra peanut butter.","Dylan's Candy Bar, 3rd Avenue",
004231,Send Your Ideas to Massengill,1139112008,"Girl #1: Holy shit! That guy just threw a slushie at the conductor.<br />
Girl #2: That's like a felony, right?<br />
Girl #1: Yeah, they should arrest that guy.<br />
Girl #2: I can think of so many better things to do with a slushie.",5 train,
004228,"""...So I don't need a #2 pencil?""",1139101216,"Store girl: ""Fraternity test""?<br />
Store guy: I've been saying it that way all these years.","K-mart, East 8th Street",
004225,"No Steps, Either",1139090424,"Guy: Hey, have you ever been to Alcoholics Anonymous?<br />
Girl: No, I've never been to a triple-A meeting.<br />
Guy: No dumbass, it's AA for Alcoholics Anonymous.<br />
Girl: Oh, yeah? Well what does AAA stand for?<br />
Guy: Association...of...American...no, wait...Automobiles? Fuck, I don't know. It's for cars, stupid.",E train,Dan & John
004225,"No Steps, Either",1139090424,"Guy #2: Nice recovery.<br />
Guy #1: Easier than rehab!",22nd & 9th,Ari Fleischer
004220,"Sadly, She's iLiterate",1139068845,"Teen boy: Didn't you know those iPod headphones are bad for you?<br />
Teen girl: No, they're not.<br />
Teen boy: Uh huh. Look in your manual. It says to throw them away as soon as you buy them.",F train,sarah kauffman
004202,The Cancer Has Claimed His Funny Bone,1139058009,"Girl: Are you a heavy smoker?<br />
Guy: What do you mean by ""heavy""?<br />
Girl: Is smoking the first thing you do when you wake up in the morning?<br />
Guy: No, first, I cough. Then, I smoke.",Washington Square Park,chrissy
004197,There's an SAT Question Here Somewhere,1139047211,"Dude: Wait, who's Pete?<br />
Chick: Pete's the guy who's sleeping with John's girlfriend.<br />
Dude: Oh, right.","Office, 48th & 6th",this guy
004197,There's an SAT Question Here Somewhere,1139047211,"Guy #1: You mean the roommate who sleeps naked on the top bunk?<br />
Guy #2: No, that's Bobby. I'm talking about Steve. He's the one who farts all the time. <br />
Guy #1: My bad.",81st & Broadway,Dr. X
004215,"Mustn't...Write...""Bitches""...Headline...",1139040011,"Guy #1: I shouldn't even pay rent in my house, I'm out so much. I should be homeless; I'm barely ever there.<br />
Guy #2: You could live at the ASPCA!<br />
Guy #1: Yeah, the ASPCA. It's a good place to live. My ex-girlfriends live there.","Staten Island Ferry Terminal, Staten Island",Barnaby McSwooptang
004218,If You've Seen One Red State...,1139032814,"Man: All our stores are in the St. Louis area.<br />
Woman: So all your stores are in Ohio?",Javits Center,
004219,But All the Delivery Guys Are Over Here,1139025648,"Girl #1: You shouldn't waste all that food; there's people in countries like China who are starving and would love to eat that.<br />
Girl #2: ...People in China don't starve; they have Chinese food there.",Port Authority,Carly
004217,Nice is for France,1139018443,"Tourist lady: Um, I have a non-train related question.<br />
MTA guy: What?<br />
Tourist lady: Is there a nice place to get some coffee or tea around here?<br />
MTA guy: Yeah, outside.",Grand Central,rod vanderlaan
004217,Nice is for France,1139018443,Announcement: Please be nice going on and off the escalators.,Smith-9th Streets station,Fulcanelli
004217,Nice is for France,1139018443,"Girl #1: I don't understand why they gotta say ""How you doin'"" and ""Have a nice day.""<br />
Girl #2: They're trying to be nice, stupid.","KFC, 125th & 7th",Edwina P. Garza
004216,The Brownshirts Bug Everyone,1139011215,"Guy #1: ...he always wears the cheapest clothes but always has the most expensive sneakers!<br />
Guy #2: Yo, white people bug me. They always wear crappy clothes, they be wearing green shirts, brown shirts...<br />
Girl: But they always have nice cars, houses, they go on nice vacations. I'd rather wear cheap clothes and have a nice house and go on nice vacations.<br />
Guy #1: You're missing the point!",N train,tanechka
004213,Open-minded Racism is the Best Kind,1138996841,"Girl #1: Oh he's cute, I really like Arab guys.<br />
Girl #2: He's Indian.<br />
Girl #1: Whatever, I don't care.",112th & Frederick Douglass,leila
004214,That's the Part Who God Listens To,1139004059,"Teen girl #1: Cashmere is God's gift to the human race!<br />
Teen girl #2: Well, the part of the human race that can <i>afford</i> it.","Macy's, West 34th Street",
004170,Canadia's Much Closer,1138989651,"Girl: Where's the nearest Banana Republic? <br />
Guy: Uh...Dominican Republic?","Fordham University, Lincoln Center",daniela
004150,Because They Chose to Go to Boston,1138982442,"Tourist girl #1: Stop acting like a tourist!<br />
Tourist girl #2: But I am a tourist!<br />
Tourist girl #1: But it's embarrassing.<br />
Tourist girl #2: If you're embarrassed over what a ton of people you've never seen before and never will see again think, you're never going to have any fun. Tourists are allowed to act like dorks.<br />
Tourist girl #1: Then why do you make fun of tourists in Boston?","Doubletree Metropolitan Hotel, Lexington Avenue",
004149,My Guess: Smothering the Elderly,1138975234,"Guy: Seriously, you have to be the most wonderful person in the world to do something like that.<br />
Girl: Yeah, but it's still a felony!",Morningside Heights,Julia Kite
004130,"World War II: Hey, what's up?",1138968017,"Hag: I can't imagine dropping off my brother at the airport all like, ""I'm okay with never seeing you again 'cause you might die in battle.""<br />
Queer: Well, at least he gets a whore.<br />
Hag: What?<br />
Queer: 'Cause you know they get whores in wars.<br />
Hag: What are you talking about?<br />
Queer: Hello? World War II?","Olive Garden, Times Square",
